date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.110.delayed	(from https://demo.tailadmin.com/error-page)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.111.delayed	(from https://demo.tailadmin.com/error-page)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.112.delayed	(from https://demo.tailadmin.com/error-page)
17:29:03	77564/77564	---M--	200	added ('OK')	image/jpeg	etag:%2259a6390ddb3696b6dc2ae813e4e4072b%22	https://demo.tailadmin.com/src/images/task/task-01.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/task/task-01.jpg	(from https://demo.tailadmin.com/task-kanban)
17:29:03	96103/96103	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a76d4a35148983ef38007e5a9a629129%22	https://demo.tailadmin.com/src/images/illustration/illustration-01.svg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/illustration/illustration-01.svg	(from https://demo.tailadmin.com/error-page)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.114.delayed	(from https://demo.tailadmin.com/error-page)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.115.delayed	(from https://demo.tailadmin.com/faq)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.116.delayed	(from https://demo.tailadmin.com/faq)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.117.delayed	(from https://demo.tailadmin.com/faq)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.118.delayed	(from https://demo.tailadmin.com/faq)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.119.delayed	(from https://demo.tailadmin.com/team)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.11a.delayed	(from https://demo.tailadmin.com/team)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.11b.delayed	(from https://demo.tailadmin.com/team)
17:29:03	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.11c.delayed	(from https://demo.tailadmin.com/team)
17:29:04	40616/40616	---M--	200	added ('OK')	image/png	etag:%22afc9bcfe1906fdf890c550ee95f66f57%22	https://demo.tailadmin.com/src/images/team/team-01.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-01.png	(from https://demo.tailadmin.com/team)
17:29:04	27531/27531	---M--	200	added ('OK')	image/png	etag:%229a24676c247220146c064acb5a6a9fef%22	https://demo.tailadmin.com/src/images/team/team-02.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-02.png	(from https://demo.tailadmin.com/team)
17:29:04	21148/21148	---M--	200	added ('OK')	image/png	etag:%222f9e838848a31285b3b9e26a0e1029de%22	https://demo.tailadmin.com/src/images/team/team-03.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-03.png	(from https://demo.tailadmin.com/team)
17:29:04	24940/24940	---M--	200	added ('OK')	image/png	etag:%223a63301bbf3f3b000399fa68ab3eb494%22	https://demo.tailadmin.com/src/images/team/team-04.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-04.png	(from https://demo.tailadmin.com/team)
17:29:05	22778/22778	---M--	200	added ('OK')	image/png	etag:%22dad7d1c042410a6d4ec6c2d1158ca869%22	https://demo.tailadmin.com/src/images/team/team-05.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-05.png	(from https://demo.tailadmin.com/team)
17:29:05	23500/23500	---M--	200	added ('OK')	image/png	etag:%22e5f97eb62f5c6adbf7f4f23c59c90099%22	https://demo.tailadmin.com/src/images/team/team-06.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-06.png	(from https://demo.tailadmin.com/team)
17:29:05	22778/22778	---M--	200	added ('OK')	image/png	etag:%22dad7d1c042410a6d4ec6c2d1158ca869%22	https://demo.tailadmin.com/src/images/team/team-07.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-07.png	(from https://demo.tailadmin.com/team)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.125.delayed	(from https://demo.tailadmin.com/terms-conditions)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.126.delayed	(from https://demo.tailadmin.com/terms-conditions)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.127.delayed	(from https://demo.tailadmin.com/terms-conditions)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.128.delayed	(from https://demo.tailadmin.com/terms-conditions)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.129.delayed	(from https://demo.tailadmin.com/mail-success)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.12a.delayed	(from https://demo.tailadmin.com/mail-success)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.12b.delayed	(from https://demo.tailadmin.com/mail-success)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.12c.delayed	(from https://demo.tailadmin.com/mail-success)
17:29:06	24234/24234	---M--	200	added ('OK')	image/png	etag:%22855c65d468015d07d4939e11b85c5460%22	https://demo.tailadmin.com/src/images/team/team-08.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/team/team-08.png	(from https://demo.tailadmin.com/team)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.12e.delayed	(from https://demo.tailadmin.com/mail-success)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.12f.delayed	(from https://demo.tailadmin.com/messages)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.130.delayed	(from https://demo.tailadmin.com/messages)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.131.delayed	(from https://demo.tailadmin.com/messages)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.132.delayed	(from https://demo.tailadmin.com/messages)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.133.delayed	(from https://demo.tailadmin.com/inbox)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.134.delayed	(from https://demo.tailadmin.com/inbox)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.135.delayed	(from https://demo.tailadmin.com/inbox)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.136.delayed	(from https://demo.tailadmin.com/inbox)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.137.delayed	(from https://demo.tailadmin.com/invoice)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.138.delayed	(from https://demo.tailadmin.com/invoice)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.139.delayed	(from https://demo.tailadmin.com/invoice)
17:29:06	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.13a.delayed	(from https://demo.tailadmin.com/invoice)
17:29:06	57900/57900	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22958a301ab3b6a975b8aaf27f077a4c85%22	https://demo.tailadmin.com/src/images/illustration/illustration-02.svg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/illustration/illustration-02.svg	(from https://demo.tailadmin.com/mail-success)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.13c.delayed	(from https://demo.tailadmin.com/basic-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.13d.delayed	(from https://demo.tailadmin.com/basic-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.13e.delayed	(from https://demo.tailadmin.com/basic-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.13f.delayed	(from https://demo.tailadmin.com/basic-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.140.delayed	(from https://demo.tailadmin.com/advanced-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.141.delayed	(from https://demo.tailadmin.com/advanced-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.142.delayed	(from https://demo.tailadmin.com/advanced-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.143.delayed	(from https://demo.tailadmin.com/advanced-chart)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.144.delayed	(from https://demo.tailadmin.com/accordion)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.145.delayed	(from https://demo.tailadmin.com/accordion)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.146.delayed	(from https://demo.tailadmin.com/accordion)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.147.delayed	(from https://demo.tailadmin.com/accordion)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.148.delayed	(from https://demo.tailadmin.com/alerts)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.149.delayed	(from https://demo.tailadmin.com/alerts)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14a.delayed	(from https://demo.tailadmin.com/alerts)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14b.delayed	(from https://demo.tailadmin.com/alerts)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14c.delayed	(from https://demo.tailadmin.com/avatars)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14d.delayed	(from https://demo.tailadmin.com/avatars)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14e.delayed	(from https://demo.tailadmin.com/avatars)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.14f.delayed	(from https://demo.tailadmin.com/avatars)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.150.delayed	(from https://demo.tailadmin.com/badge)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.151.delayed	(from https://demo.tailadmin.com/badge)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.152.delayed	(from https://demo.tailadmin.com/badge)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.153.delayed	(from https://demo.tailadmin.com/badge)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.154.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.155.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.156.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.157.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.158.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.159.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15a.delayed	(from https://demo.tailadmin.com/breadcrumb)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15b.delayed	(from https://demo.tailadmin.com/buttons)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15c.delayed	(from https://demo.tailadmin.com/buttons)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15d.delayed	(from https://demo.tailadmin.com/buttons)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15e.delayed	(from https://demo.tailadmin.com/buttons)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.15f.delayed	(from https://demo.tailadmin.com/buttons-group)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.160.delayed	(from https://demo.tailadmin.com/buttons-group)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.161.delayed	(from https://demo.tailadmin.com/buttons-group)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.162.delayed	(from https://demo.tailadmin.com/buttons-group)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.163.delayed	(from https://demo.tailadmin.com/cards)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.164.delayed	(from https://demo.tailadmin.com/cards)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.165.delayed	(from https://demo.tailadmin.com/cards)
17:29:07	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.166.delayed	(from https://demo.tailadmin.com/cards)
17:29:07	35061/35061	---M--	200	added ('OK')	image/png	etag:%221398423b96d55b0567db324d7c6a5ff7%22	https://demo.tailadmin.com/src/images/product/product-thumb.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/product/product-thumb.png	(from https://demo.tailadmin.com/invoice)
17:29:08	11561/11561	---M--	200	added ('OK')	image/png	etag:%2260a9b726ade6165dee873cebc87182a7%22	https://demo.tailadmin.com/src/images/user/user-11.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-11.png	(from https://demo.tailadmin.com/cards)
17:29:10	14426/14426	---M--	200	added ('OK')	image/png	etag:%22ba517253f9edc8717dd8b20532c6aebb%22	https://demo.tailadmin.com/src/images/user/user-12.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-12.png	(from https://demo.tailadmin.com/cards)
17:29:10	411518/411518	---M--	200	added ('OK')	image/png	etag:%228bbcf6218d14983b4fe0bff445c0cace%22	https://demo.tailadmin.com/src/images/cards/cards-01.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-01.png	(from https://demo.tailadmin.com/cards)
17:29:10	467942/467942	---M--	200	added ('OK')	image/png	etag:%22dd37f6aaf7a3cce1cfa958f5872807ec%22	https://demo.tailadmin.com/src/images/cards/cards-02.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-02.png	(from https://demo.tailadmin.com/cards)
17:29:10	7712/7712	---M--	200	added ('OK')	image/png	etag:%22b568b0028143fa5526c64a2311fe58b6%22	https://demo.tailadmin.com/src/images/user/user-13.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-13.png	(from https://demo.tailadmin.com/cards)
17:29:11	401625/401625	---M--	200	added ('OK')	image/png	etag:%2209bde28f0199857331d07f77a4e8b48e%22	https://demo.tailadmin.com/src/images/cards/cards-03.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-03.png	(from https://demo.tailadmin.com/cards)
17:29:11	262616/262616	---M--	200	added ('OK')	image/png	etag:%220b56a7d4d245ebb50a4dd5b4973a1b94%22	https://demo.tailadmin.com/src/images/cards/cards-04.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-04.png	(from https://demo.tailadmin.com/cards)
17:29:11	411521/411521	---M--	200	added ('OK')	image/png	etag:%22303b9a4c26eb7d84846f075f45ebe297%22	https://demo.tailadmin.com/src/images/cards/cards-05.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-05.png	(from https://demo.tailadmin.com/cards)
17:29:11	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.170.delayed	(from https://demo.tailadmin.com/carousel)
17:29:11	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.171.delayed	(from https://demo.tailadmin.com/carousel)
17:29:11	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.172.delayed	(from https://demo.tailadmin.com/carousel)
17:29:11	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.173.delayed	(from https://demo.tailadmin.com/carousel)
17:29:11	437504/437504	---M--	200	added ('OK')	image/png	etag:%226c368d030d84e3ba907a7eea556a7eca%22	https://demo.tailadmin.com/src/images/cards/cards-06.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cards/cards-06.png	(from https://demo.tailadmin.com/cards)
17:29:12	294554/294554	---M--	200	added ('OK')	image/jpeg	etag:%2257b7517629537d9c9ac8fcbaeca3cb4b%22	https://demo.tailadmin.com/src/images/carousel/carousel-01.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/carousel/carousel-01.jpg	(from https://demo.tailadmin.com/carousel)
17:29:15	639429/639429	---M--	200	added ('OK')	image/jpeg	etag:%2226cca81315e4e684ea628d97af18dada%22	https://demo.tailadmin.com/src/images/carousel/carousel-02.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/carousel/carousel-02.jpg	(from https://demo.tailadmin.com/carousel)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.177.delayed	(from https://demo.tailadmin.com/dropdowns)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.178.delayed	(from https://demo.tailadmin.com/dropdowns)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.179.delayed	(from https://demo.tailadmin.com/dropdowns)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.17a.delayed	(from https://demo.tailadmin.com/dropdowns)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.17b.delayed	(from https://demo.tailadmin.com/images)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.17c.delayed	(from https://demo.tailadmin.com/images)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.17d.delayed	(from https://demo.tailadmin.com/images)
17:29:18	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.17e.delayed	(from https://demo.tailadmin.com/images)
